date,KH,DPMS,Pametno,SDP,HNS,HDZ,HSLS,Most,BM365
2020-02-13,1.26,12.05,1.58,31.5,1.19,27.74,0.98,4.54,1.59
2020-02-14,1.28,11.98,1.58,31.43,1.18,27.79,1,4.53,1.59
2020-02-15,1.29,11.91,1.59,31.36,1.17,27.84,1.02,4.52,1.59
2020-02-16,1.31,11.85,1.59,31.29,1.16,27.89,1.04,4.52,1.6
2020-02-17,1.32,11.78,1.6,31.22,1.15,27.94,1.06,4.51,1.6
2020-02-18,1.34,11.71,1.6,31.14,1.14,27.99,1.08,4.5,1.6
2020-02-19,1.43,11.7,1.69,31.03,1.02,27.98,1.07,4.53,1.69
2020-02-20,1.52,11.69,1.78,30.92,0.91,27.96,1.07,4.55,1.77
2020-02-21,1.51,11.75,1.75,30.94,0.93,27.99,1.06,4.57,1.76
2020-02-22,1.51,11.81,1.72,30.96,0.95,28.03,1.06,4.58,1.75
2020-02-23,1.5,11.86,1.69,30.99,0.97,28.07,1.05,4.59,1.74
2020-02-24,1.49,11.92,1.66,31.01,0.99,28.11,1.05,4.6,1.72
2020-02-25,1.48,11.98,1.63,31.03,1.01,28.14,1.04,4.61,1.71
2020-02-26,1.48,12.04,1.6,31.06,1.03,28.18,1.04,4.63,1.7
2020-02-27,1.47,12.09,1.57,31.08,1.05,28.22,1.03,4.64,1.68
2020-02-28,1.46,12.15,1.53,31.1,1.07,28.26,1.03,4.65,1.67
2020-02-29,1.46,12.21,1.5,31.13,1.09,28.29,1.02,4.66,1.66
2020-03-01,1.45,12.26,1.47,31.15,1.11,28.33,1.02,4.68,1.65
2020-03-02,1.44,12.32,1.44,31.17,1.13,28.37,1.01,4.69,1.63
2020-03-03,1.43,12.38,1.41,31.19,1.15,28.41,1.01,4.7,1.62
2020-03-04,1.43,12.43,1.38,31.22,1.17,28.44,1,4.71,1.61
2020-03-05,1.42,12.49,1.35,31.24,1.19,28.48,1,4.73,1.59
2020-03-06,1.41,12.55,1.31,31.26,1.21,28.52,0.99,4.74,1.58
2020-03-07,1.45,12.59,1.34,31.25,1.16,28.52,0.99,4.66,1.58
2020-03-08,1.49,12.63,1.37,31.23,1.11,28.52,0.98,4.59,1.59
2020-03-09,1.53,12.68,1.4,31.21,1.07,28.51,0.98,4.52,1.59
2020-03-10,1.57,12.72,1.42,31.19,1.02,28.51,0.97,4.44,1.59
2020-03-11,1.61,12.76,1.45,31.17,0.97,28.51,0.97,4.37,1.59
2020-03-12,1.65,12.81,1.48,31.16,0.92,28.51,0.96,4.3,1.6
2020-03-13,1.69,12.85,1.5,31.14,0.87,28.51,0.96,4.22,1.6
2020-03-14,1.68,12.81,1.53,31.05,0.93,28.6,0.95,4.25,1.6
2020-03-15,1.68,12.77,1.56,30.97,0.99,28.68,0.95,4.27,1.61
2020-03-16,1.67,12.73,1.58,30.89,1.05,28.77,0.94,4.29,1.61
2020-03-17,1.66,12.68,1.61,30.81,1.11,28.86,0.94,4.31,1.61
2020-03-18,1.66,12.64,1.64,30.72,1.17,28.94,0.93,4.33,1.61
2020-03-19,1.65,12.6,1.66,30.64,1.23,29.03,0.93,4.36,1.62
2020-03-20,1.91,12.63,1.81,30.48,1.28,29.06,0.92,4.4,1.65
2020-03-21,1.91,12.61,1.78,30.49,1.29,29.16,0.92,4.4,1.62
2020-03-22,1.91,12.59,1.75,30.5,1.3,29.26,0.91,4.39,1.59
2020-03-23,1.91,12.58,1.73,30.51,1.31,29.35,0.91,4.39,1.56
2020-03-24,1.92,12.56,1.7,30.52,1.32,29.45,0.9,4.39,1.53
2020-03-25,1.92,12.54,1.68,30.53,1.33,29.55,0.9,4.39,1.5
2020-03-26,1.92,12.52,1.65,30.53,1.34,29.64,0.89,4.39,1.47
2020-03-27,1.92,12.51,1.62,30.54,1.35,29.74,0.89,4.38,1.44
2020-03-28,1.92,12.49,1.6,30.55,1.36,29.84,0.88,4.38,1.42
2020-03-29,1.92,12.47,1.57,30.56,1.37,29.93,0.88,4.38,1.39
2020-03-30,1.92,12.46,1.54,30.57,1.38,30.03,0.87,4.38,1.36
2020-03-31,1.93,12.44,1.52,30.57,1.39,30.13,0.87,4.37,1.33
2020-04-01,1.93,12.42,1.49,30.58,1.4,30.22,0.86,4.37,1.3
2020-04-02,1.93,12.4,1.46,30.59,1.41,30.32,0.86,4.37,1.27
2020-04-03,1.93,12.39,1.44,30.6,1.42,30.42,0.85,4.37,1.24
2020-04-04,1.86,12.38,1.46,30.62,1.42,30.47,0.85,4.39,1.22
2020-04-05,1.8,12.38,1.49,30.65,1.42,30.52,0.84,4.41,1.2
2020-04-06,1.73,12.38,1.52,30.67,1.41,30.57,0.84,4.43,1.18
2020-04-07,1.66,12.38,1.54,30.69,1.41,30.62,0.83,4.45,1.15
2020-04-08,1.6,12.37,1.57,30.72,1.41,30.67,0.83,4.47,1.13
2020-04-09,1.53,12.37,1.6,30.74,1.41,30.73,0.82,4.48,1.11
2020-04-10,1.54,12.27,1.63,30.65,1.4,30.81,0.82,4.51,1.14
2020-04-11,1.56,12.17,1.65,30.56,1.4,30.9,0.81,4.54,1.18
2020-04-12,1.57,12.08,1.68,30.46,1.4,30.98,0.81,4.57,1.21
2020-04-13,1.58,11.98,1.71,30.37,1.39,31.07,0.8,4.59,1.25
2020-04-14,1.6,11.88,1.73,30.28,1.39,31.15,0.8,4.62,1.28
2020-04-15,1.61,11.78,1.76,30.19,1.39,31.24,0.79,4.65,1.32
2020-04-16,1.63,11.68,1.79,30.09,1.38,31.32,0.79,4.68,1.35
2020-04-17,1.64,11.58,1.81,30,1.38,31.41,0.78,4.71,1.38
2020-04-18,1.65,11.49,1.84,29.91,1.38,31.49,0.78,4.73,1.42
2020-04-19,1.61,11.49,1.95,29.79,1.33,31.51,0.78,4.79,1.38
2020-04-20,1.56,11.49,2.05,29.67,1.29,31.53,0.77,4.84,1.34
2020-04-21,1.52,11.49,2.15,29.55,1.25,31.54,0.77,4.89,1.29
2020-04-22,1.47,11.5,2.26,29.43,1.2,31.56,0.76,4.95,1.25
2020-04-23,1.46,11.51,2.2,29.46,1.23,31.62,0.76,4.93,1.25
2020-04-24,1.44,11.53,2.14,29.49,1.26,31.69,0.75,4.92,1.25
2020-04-25,1.43,11.54,2.08,29.52,1.29,31.75,0.75,4.91,1.25
2020-04-26,1.41,11.56,2.02,29.55,1.32,31.81,0.74,4.89,1.24
2020-04-27,1.4,11.57,1.96,29.58,1.35,31.87,0.74,4.88,1.24
2020-04-28,1.39,11.58,1.9,29.61,1.38,31.94,0.73,4.87,1.24
2020-04-29,1.37,11.6,1.85,29.64,1.41,32,0.73,4.86,1.24
2020-04-30,1.36,11.61,1.79,29.67,1.44,32.06,0.72,4.84,1.24
2020-05-01,1.34,11.63,1.73,29.7,1.47,32.12,0.72,4.83,1.23
2020-05-02,1.33,11.64,1.67,29.73,1.49,32.18,0.71,4.82,1.23
2020-05-03,1.31,11.66,1.61,29.76,1.52,32.25,0.71,4.81,1.23
2020-05-04,1.3,11.67,1.55,29.79,1.55,32.31,0.7,4.79,1.23
2020-05-05,1.29,11.69,1.5,29.82,1.58,32.37,0.7,4.78,1.23
2020-05-06,1.27,11.7,1.44,29.85,1.61,32.43,0.69,4.77,1.22
2020-05-07,1.26,11.72,1.38,29.87,1.64,32.5,0.69,4.76,1.22
2020-05-08,1.24,11.73,1.32,29.9,1.67,32.56,0.68,4.74,1.22
2020-05-09,1.23,11.77,1.39,29.88,1.64,32.57,0.68,4.77,1.2
2020-05-10,1.22,11.81,1.46,29.86,1.61,32.58,0.67,4.79,1.19
2020-05-11,1.21,11.85,1.52,29.84,1.58,32.59,0.67,4.82,1.17
2020-05-12,1.19,11.89,1.59,29.82,1.55,32.6,0.66,4.85,1.16
2020-05-13,1.18,11.92,1.66,29.79,1.52,32.61,0.66,4.87,1.14
2020-05-14,1.17,11.96,1.73,29.77,1.49,32.62,0.66,4.9,1.13
2020-05-15,1.16,12,1.79,29.75,1.46,32.64,0.65,4.92,1.11
2020-05-16,1.15,12.04,1.86,29.73,1.43,32.65,0.65,4.95,1.1
2020-05-17,1.13,12.08,1.93,29.7,1.4,32.66,0.64,4.97,1.08
2020-05-18,1.12,12.12,2,29.68,1.38,32.67,0.64,5,1.07
2020-05-19,1.29,12.28,2.09,29.56,1.24,32.64,0.59,5.04,1
2020-05-20,1.46,12.45,2.19,29.43,1.1,32.61,0.54,5.07,0.94
2020-05-21,1.63,12.61,2.28,28.37,0.97,32.59,0.49,5.11,0.88
2020-05-22,1.66,12.66,2.28,28.39,0.98,32.6,0.49,5.11,0.89
2020-05-23,1.68,12.71,2.28,28.41,1,32.61,0.49,5.12,0.9
2020-05-24,1.71,12.75,2.28,28.43,1.01,32.63,0.49,5.12,0.92
2020-05-25,1.73,12.8,2.28,28.45,1.03,32.64,0.49,5.13,0.93
2020-05-26,1.76,12.85,2.28,28.47,1.04,32.65,0.49,5.14,0.94
2020-05-27,1.78,12.89,2.28,28.49,1.06,32.67,0.49,5.14,0.96
2020-05-28,1.81,12.94,2.28,28.51,1.07,32.68,0.49,5.15,0.97
2020-05-29,1.83,12.99,2.28,28.53,1.09,32.69,0.49,5.15,0.99
2020-05-30,1.86,13.04,2.28,28.54,1.1,32.71,0.49,5.16,1
2020-05-31,1.88,13.08,2.28,28.56,1.11,32.72,0.49,5.16,1.01
2020-06-01,1.91,13.13,2.28,28.58,1.13,32.73,0.49,5.17,1.03
2020-06-02,1.93,13.18,2.28,28.6,1.14,32.74,0.49,5.18,1.04
2020-06-03,1.96,13.22,2.28,28.62,1.16,32.76,0.49,5.18,1.05
2020-06-04,1.98,13.27,2.28,28.64,1.17,32.77,0.49,5.19,1.07
2020-06-05,2.01,13.32,2.28,28.66,1.19,32.78,0.49,5.19,1.08
2020-06-06,2.06,13.25,2.38,28.55,1.17,32.89,0.49,5.29,1.05
2020-06-07,2.11,13.18,2.47,28.44,1.14,32.99,0.49,5.39,1.03
2020-06-08,2.17,13.11,2.56,28.33,1.12,33.1,0.49,5.48,1
2020-06-09,2.22,13.05,2.65,28.22,1.1,33.2,0.49,5.58,0.98
2020-06-10,2.28,12.98,2.74,28.11,1.08,33.3,0.5,5.68,0.95
2020-06-11,2.33,12.91,2.83,28,1.06,33.41,0.5,5.77,0.93
2020-06-12,2.38,12.84,2.92,27.89,1.03,33.51,0.5,5.87,0.9
2020-06-13,2.44,12.78,3.01,27.78,1.01,33.62,0.5,5.97,0.88
2020-06-14,2.49,12.71,3.1,27.68,0.99,33.72,0.5,6.06,0.85
2020-06-15,2.55,12.64,3.19,27.57,0.97,33.83,0.5,6.16,0.82
2020-06-16,2.6,12.57,3.28,27.46,0.95,33.93,0.5,6.25,0.8
2020-06-17,2.65,12.51,3.37,27.35,0.92,34.03,0.5,6.35,0.77
2020-06-18,2.71,12.44,3.46,27.24,0.9,34.14,0.5,6.45,0.75
2020-06-19,2.76,12.37,3.55,27.13,0.88,34.24,0.5,6.54,0.72
2020-06-20,2.82,12.3,3.65,27.02,0.86,34.35,0.5,6.64,0.7
2020-06-21,2.87,12.24,3.74,26.91,0.84,34.45,0.5,6.74,0.67
2020-06-22,2.92,12.17,3.83,26.8,0.81,34.56,0.5,6.83,0.64
2020-06-23,2.98,12.1,3.92,26.69,0.79,34.66,0.5,6.93,0.62
2020-06-24,3.03,12.03,4.01,26.58,0.77,34.76,0.5,7.03,0.59
2020-06-25,2.96,11.93,4.01,26.43,0.82,34.99,0.5,7.06,0.59
2020-06-26,2.89,11.82,4,26.27,0.87,35.22,0.5,7.09,0.59
2020-06-27,2.82,11.72,4,26.11,0.91,35.44,0.5,7.13,0.59
2020-06-28,2.75,11.62,4,25.96,0.96,35.67,0.5,7.16,0.59
2020-06-29,2.68,11.51,4,25.8,1.01,35.9,0.5,7.19,0.59
2020-06-30,2.61,11.41,3.99,25.65,1.06,36.13,0.5,7.22,0.59
2020-07-01,2.54,11.31,3.99,25.49,1.11,36.35,0.5,7.26,0.59
2020-07-02,2.47,11.2,3.99,25.34,1.16,36.58,0.5,7.29,0.59
2020-07-03,2.4,11.1,3.99,25.18,1.2,36.81,0.5,7.32,0.59
2020-07-04,2.33,10.99,3.98,25.03,1.25,37.03,0.51,7.36,0.59
2020-07-05,2.26,10.89,3.98,24.87,1.3,37.26,0,7.39,0.59
